job,system,filing_year,borough,building_type,stories,size,filing_to_signoff_days,filing_to_signoff_months,filing_to_permit_days,filing_to_permit_months,filing_to_co_days,filing_to_co_months,has_co,pc_filed
104308474,BIS,2005,MANHATTAN,OTHERS,6,Mid (4-10 fl),322,10.6,,,,,False,Y
104308740,BIS,2007,MANHATTAN,OTHERS,0,Small (1-3 fl),2096,68.9,,,2096,68.9,True,Y
104309687,BIS,2006,MANHATTAN,OTHERS,0,Small (1-3 fl),3251,106.8,,,2797,91.9,True,Y
104311031,BIS,2006,MANHATTAN,OTHERS,26,Large (11-30 fl),1606,52.8,,,,,False,Y
104311479,BIS,2005,MANHATTAN,OTHERS,16,Large (11-30 fl),1595,52.4,,,,,False,Y
104311665,BIS,2006,MANHATTAN,OTHERS,0,Small (1-3 fl),3121,102.5,,,2303,75.7,True,Y
104314458,BIS,2005,MANHATTAN,OTHERS,0,Small (1-3 fl),2833,93.1,,,2406,79.0,True,Y
104314939,BIS,2006,MANHATTAN,OTHERS,0,Small (1-3 fl),4725,155.2,,,4335,142.4,True,Y
104315117,BIS,2005,MANHATTAN,OTHERS,9,Mid (4-10 fl),3990,131.1,,,3955,129.9,True,Y
104316358,BIS,2006,MANHATTAN,OTHERS,0,Small (1-3 fl),1484,48.8,,,,,False,
104320110,BIS,2005,MANHATTAN,OTHERS,6,Mid (4-10 fl),1987,65.3,,,,,False,Y
104320129,BIS,2005,MANHATTAN,OTHERS,7,Mid (4-10 fl),2175,71.5,,,,,False,Y
104324820,BIS,2006,MANHATTAN,OTHERS,5,Mid (4-10 fl),6228,204.6,,,2373,78.0,True,N
104324884,BIS,2006,MANHATTAN,OTHERS,0,Small (1-3 fl),1274,41.9,,,,,False,Y
104325650,BIS,2006,MANHATTAN,OTHERS,0,Small (1-3 fl),3882,127.5,,,3714,122.0,True,Y
104328130,BIS,2007,MANHATTAN,OTHERS,0,Small (1-3 fl),2542,83.5,,,1955,64.2,True,
104331153,BIS,2006,MANHATTAN,OTHERS,0,Small (1-3 fl),1128,37.1,,,,,False,Y
104332456,BIS,2006,MANHATTAN,OTHERS,0,Small (1-3 fl),1798,59.1,,,,,False,Y
104333295,BIS,2006,MANHATTAN,1-2-3 FAMILY,4,Mid (4-10 fl),1043,34.3,,,,,False,Y
104333892,BIS,2007,MANHATTAN,OTHERS,0,Small (1-3 fl),1236,40.6,,,,,False,
104335667,BIS,2006,MANHATTAN,OTHERS,0,Small (1-3 fl),2173,71.4,,,,,False,Y
104337594,BIS,2006,MANHATTAN,OTHERS,0,Small (1-3 fl),981,32.2,,,,,False,Y
104339182,BIS,2007,MANHATTAN,OTHERS,0,Small (1-3 fl),5241,172.2,,,2023,66.5,True,Y
104340713,BIS,2006,MANHATTAN,OTHERS,8,Mid (4-10 fl),3333,109.5,,,2422,79.6,True,Y
104341838,BIS,2006,MANHATTAN,OTHERS,0,Small (1-3 fl),616,20.2,,,,,False,Y
104349821,BIS,2006,MANHATTAN,OTHERS,0,Small (1-3 fl),1801,59.2,,,,,False,Y
104350051,BIS,2006,MANHATTAN,OTHERS,8,Mid (4-10 fl),966,31.7,,,,,False,Y
104352095,BIS,2006,MANHATTAN,OTHERS,8,Mid (4-10 fl),2965,97.4,,,2367,77.8,True,Y
104359196,BIS,2006,MANHATTAN,OTHERS,6,Mid (4-10 fl),2677,87.9,,,2595,85.2,True,N
104360987,BIS,2006,MANHATTAN,OTHERS,0,Small (1-3 fl),3472,114.1,,,2356,77.4,True,
104363252,BIS,2006,MANHATTAN,OTHERS,6,Mid (4-10 fl),1201,39.5,,,,,False,Y
104363261,BIS,2006,MANHATTAN,OTHERS,6,Mid (4-10 fl),1276,41.9,,,,,False,Y
104363797,BIS,2006,MANHATTAN,OTHERS,0,Small (1-3 fl),2814,92.4,,,2290,75.2,True,
104364992,BIS,2006,MANHATTAN,OTHERS,2,Small (1-3 fl),1505,49.4,,,,,False,N
104365544,BIS,2006,MANHATTAN,OTHERS,0,Small (1-3 fl),4258,139.9,,,2340,76.9,True,Y
104365722,BIS,2006,MANHATTAN,OTHERS,6,Mid (4-10 fl),927,30.5,,,,,False,N
104366696,BIS,2006,MANHATTAN,OTHERS,26,Large (11-30 fl),7207,236.8,,,2372,77.9,True,Y
104369844,BIS,2006,MANHATTAN,OTHERS,6,Mid (4-10 fl),3932,129.2,,,3740,122.9,True,Y
104370495,BIS,2006,MANHATTAN,OTHERS,0,Small (1-3 fl),3923,128.9,,,2226,73.1,True,
104373544,BIS,2006,MANHATTAN,OTHERS,0,Small (1-3 fl),918,30.2,,,,,False,Y
104373553,BIS,2006,MANHATTAN,OTHERS,0,Small (1-3 fl),952,31.3,,,,,False,Y
104376890,BIS,2006,MANHATTAN,OTHERS,21,Large (11-30 fl),7176,235.7,,,2351,77.2,True,N
104377176,BIS,2006,MANHATTAN,OTHERS,0,Small (1-3 fl),1156,38.0,,,,,False,Y
104381312,BIS,2006,MANHATTAN,OTHERS,7,Mid (4-10 fl),1254,41.2,,,,,False,N
104383613,BIS,2006,MANHATTAN,OTHERS,0,Small (1-3 fl),4386,144.1,,,2181,71.6,True,
104389341,BIS,2006,MANHATTAN,OTHERS,7,Mid (4-10 fl),1338,44.0,,,,,False,N
104391935,BIS,2006,MANHATTAN,OTHERS,7,Mid (4-10 fl),1094,35.9,,,,,False,Y
104397948,BIS,2006,MANHATTAN,OTHERS,0,Small (1-3 fl),825,27.1,,,,,False,Y
104400300,BIS,2006,MANHATTAN,OTHERS,0,Small (1-3 fl),2697,88.6,,,2430,79.8,True,Y
104402709,BIS,2007,MANHATTAN,OTHERS,0,Small (1-3 fl),1813,59.6,,,1807,59.4,True,Y
104403334,BIS,2006,MANHATTAN,OTHERS,43,Tower (30+ fl),4454,146.3,,,2333,76.6,True,Y
104403511,BIS,2006,MANHATTAN,OTHERS,0,Small (1-3 fl),2458,80.7,,,2220,72.9,True,Y
104403913,BIS,2006,MANHATTAN,OTHERS,26,Large (11-30 fl),2883,94.7,,,2359,77.5,True,Y
104403931,BIS,2006,MANHATTAN,OTHERS,1,Small (1-3 fl),634,20.8,,,,,False,Y
104404878,BIS,2006,MANHATTAN,OTHERS,0,Small (1-3 fl),1747,57.4,,,,,False,
104408044,BIS,2006,MANHATTAN,OTHERS,0,Small (1-3 fl),2512,82.5,,,2309,75.9,True,Y
104408071,BIS,2006,MANHATTAN,OTHERS,0,Small (1-3 fl),1892,62.2,,,,,False,Y
104409285,BIS,2006,MANHATTAN,OTHERS,0,Small (1-3 fl),1720,56.5,,,,,False,Y
104412556,BIS,2006,MANHATTAN,OTHERS,0,Small (1-3 fl),3142,103.2,,,2303,75.7,True,
104419283,BIS,2006,MANHATTAN,OTHERS,4,Mid (4-10 fl),1237,40.6,,,,,False,Y
104422705,BIS,2006,MANHATTAN,OTHERS,0,Small (1-3 fl),2221,73.0,,,2111,69.3,True,Y
104422983,BIS,2006,MANHATTAN,OTHERS,32,Tower (30+ fl),2086,68.5,,,,,False,Y
104422992,BIS,2006,MANHATTAN,OTHERS,0,Small (1-3 fl),1997,65.6,,,,,False,Y
104425427,BIS,2006,MANHATTAN,OTHERS,0,Small (1-3 fl),3136,103.0,,,2153,70.7,True,Y
104426578,BIS,2006,MANHATTAN,OTHERS,0,Small (1-3 fl),1809,59.4,,,,,False,Y
104429968,BIS,2006,MANHATTAN,OTHERS,6,Mid (4-10 fl),1444,47.4,,,,,False,Y
104430359,BIS,2006,MANHATTAN,OTHERS,28,Large (11-30 fl),3569,117.2,,,2318,76.1,True,Y
104434970,BIS,2006,MANHATTAN,OTHERS,0,Small (1-3 fl),1358,44.6,,,,,False,Y
104436371,BIS,2006,MANHATTAN,OTHERS,0,Small (1-3 fl),2138,70.2,,,,,False,Y
104436816,BIS,2006,MANHATTAN,OTHERS,9,Mid (4-10 fl),4836,158.9,,,2316,76.1,True,N
104439546,BIS,2008,MANHATTAN,OTHERS,0,Small (1-3 fl),1344,44.2,,,,,False,
104441695,BIS,2006,MANHATTAN,OTHERS,0,Small (1-3 fl),3253,106.9,,,2218,72.9,True,Y
104441828,BIS,2006,MANHATTAN,OTHERS,0,Small (1-3 fl),3479,114.3,,,2177,71.5,True,Y
104443602,BIS,2006,MANHATTAN,OTHERS,0,Small (1-3 fl),2458,80.7,,,2310,75.9,True,Y
104444996,BIS,2006,MANHATTAN,OTHERS,0,Small (1-3 fl),1975,64.9,,,,,False,Y
104448965,BIS,2006,MANHATTAN,OTHERS,39,Tower (30+ fl),2751,90.4,,,2289,75.2,True,Y
104450942,BIS,2006,MANHATTAN,OTHERS,0,Small (1-3 fl),1099,36.1,,,,,False,Y
104451273,BIS,2006,MANHATTAN,OTHERS,19,Large (11-30 fl),1476,48.5,,,,,False,Y
104452263,BIS,2007,MANHATTAN,OTHERS,0,Small (1-3 fl),1031,33.9,,,,,False,Y
104459391,BIS,2006,MANHATTAN,OTHERS,9,Mid (4-10 fl),4209,138.3,,,2229,73.2,True,Y
104460799,BIS,2006,MANHATTAN,OTHERS,30,Large (11-30 fl),3637,119.5,,,2227,73.2,True,Y
104468345,BIS,2006,MANHATTAN,OTHERS,7,Mid (4-10 fl),1402,46.1,,,,,False,Y
104469996,BIS,2006,MANHATTAN,OTHERS,0,Small (1-3 fl),1358,44.6,,,,,False,Y
104471938,BIS,2006,MANHATTAN,OTHERS,6,Mid (4-10 fl),2962,97.3,,,2248,73.9,True,N
104472081,BIS,2006,MANHATTAN,OTHERS,0,Small (1-3 fl),3833,125.9,,,2226,73.1,True,Y
104477282,BIS,2006,MANHATTAN,OTHERS,18,Large (11-30 fl),2905,95.4,,,2246,73.8,True,Y
104477415,BIS,2006,MANHATTAN,OTHERS,12,Large (11-30 fl),3010,98.9,,,2703,88.8,True,Y
104477898,BIS,2007,MANHATTAN,OTHERS,0,Small (1-3 fl),2362,77.6,,,1975,64.9,True,Y
104478815,BIS,2006,MANHATTAN,OTHERS,0,Small (1-3 fl),1474,48.4,,,,,False,Y
104483710,BIS,2006,MANHATTAN,OTHERS,0,Small (1-3 fl),4625,151.9,,,2175,71.5,True,Y
104483729,BIS,2007,MANHATTAN,OTHERS,0,Small (1-3 fl),3054,100.3,,,1886,62.0,True,Y
104485807,BIS,2007,MANHATTAN,OTHERS,0,Small (1-3 fl),1516,49.8,,,,,False,Y
104487734,BIS,2006,MANHATTAN,OTHERS,0,Small (1-3 fl),2547,83.7,,,2172,71.4,True,Y
104490374,BIS,2006,MANHATTAN,1-2-3 FAMILY,6,Mid (4-10 fl),1385,45.5,,,,,False,Y
104500238,BIS,2006,MANHATTAN,OTHERS,8,Mid (4-10 fl),2706,88.9,,,2230,73.3,True,Y
104500425,BIS,2006,MANHATTAN,OTHERS,27,Large (11-30 fl),1490,48.9,,,,,False,N
104500693,BIS,2006,MANHATTAN,OTHERS,8,Mid (4-10 fl),2708,89.0,,,2249,73.9,True,Y
104502566,BIS,2006,MANHATTAN,OTHERS,11,Large (11-30 fl),4208,138.2,,,3449,113.3,True,N
104507008,BIS,2006,MANHATTAN,OTHERS,6,Mid (4-10 fl),1675,55.0,,,,,False,Y
104507295,BIS,2006,MANHATTAN,OTHERS,0,Small (1-3 fl),1925,63.2,,,,,False,Y
104510101,BIS,2006,MANHATTAN,OTHERS,2,Small (1-3 fl),1153,37.9,,,,,False,Y
104510218,BIS,2015,MANHATTAN,OTHERS,0,Small (1-3 fl),2493,81.9,,,1253,41.2,True,
104512591,BIS,2006,MANHATTAN,OTHERS,6,Mid (4-10 fl),2389,78.5,,,2261,74.3,True,Y
104523464,BIS,2006,MANHATTAN,OTHERS,7,Mid (4-10 fl),4915,161.5,,,2434,80.0,True,Y
104524846,BIS,2007,MANHATTAN,OTHERS,0,Small (1-3 fl),2415,79.3,,,1933,63.5,True,Y
104527656,BIS,2006,MANHATTAN,OTHERS,0,Small (1-3 fl),1635,53.7,,,,,False,Y
104528307,BIS,2007,MANHATTAN,OTHERS,0,Small (1-3 fl),2238,73.5,,,2001,65.7,True,Y
104528637,BIS,2006,MANHATTAN,OTHERS,23,Large (11-30 fl),2703,88.8,,,2155,70.8,True,N
104529413,BIS,2006,MANHATTAN,OTHERS,0,Small (1-3 fl),1409,46.3,,,,,False,Y
104530562,BIS,2006,MANHATTAN,OTHERS,0,Small (1-3 fl),3803,124.9,,,2088,68.6,True,Y
104531231,BIS,2007,MANHATTAN,OTHERS,0,Small (1-3 fl),2197,72.2,,,2197,72.2,True,
104536272,BIS,2006,MANHATTAN,OTHERS,0,Small (1-3 fl),1687,55.4,,,,,False,Y
104536762,BIS,2006,MANHATTAN,OTHERS,0,Small (1-3 fl),1498,49.2,,,,,False,
104537538,BIS,2006,MANHATTAN,OTHERS,0,Small (1-3 fl),4070,133.7,,,2137,70.2,True,Y
104539144,BIS,2006,MANHATTAN,OTHERS,5,Mid (4-10 fl),4501,147.9,,,2234,73.4,True,Y
104540775,BIS,2006,MANHATTAN,OTHERS,13,Large (11-30 fl),1763,57.9,,,,,False,Y
104550022,BIS,2006,MANHATTAN,OTHERS,0,Small (1-3 fl),2291,75.3,,,2117,69.5,True,Y
104550095,BIS,2006,MANHATTAN,OTHERS,0,Small (1-3 fl),1612,53.0,,,,,False,Y
104551414,BIS,2007,MANHATTAN,OTHERS,0,Small (1-3 fl),2720,89.4,,,2692,88.4,True,Y
104563394,BIS,2007,MANHATTAN,OTHERS,0,Small (1-3 fl),1870,61.4,,,,,False,
104563401,BIS,2007,MANHATTAN,OTHERS,0,Small (1-3 fl),5271,173.2,,,1935,63.6,True,
104566578,BIS,2006,MANHATTAN,OTHERS,0,Small (1-3 fl),2002,65.8,,,,,False,Y
104566818,BIS,2006,MANHATTAN,OTHERS,0,Small (1-3 fl),1395,45.8,,,,,False,Y
104566989,BIS,2006,MANHATTAN,OTHERS,7,Mid (4-10 fl),1538,50.5,,,,,False,Y
104571651,BIS,2006,MANHATTAN,OTHERS,11,Large (11-30 fl),1451,47.7,,,,,False,Y
104571839,BIS,2006,MANHATTAN,OTHERS,0,Small (1-3 fl),1425,46.8,,,,,False,Y
104576148,BIS,2006,MANHATTAN,OTHERS,0,Small (1-3 fl),1326,43.6,,,,,False,Y
104576246,BIS,2007,MANHATTAN,OTHERS,0,Small (1-3 fl),3766,123.7,,,2251,73.9,True,Y
104582051,BIS,2006,MANHATTAN,OTHERS,8,Mid (4-10 fl),1121,36.8,,,,,False,N
104582079,BIS,2006,MANHATTAN,OTHERS,8,Mid (4-10 fl),1310,43.0,,,,,False,N
104582088,BIS,2006,MANHATTAN,OTHERS,8,Mid (4-10 fl),1107,36.4,,,,,False,N
104586592,BIS,2006,MANHATTAN,OTHERS,9,Mid (4-10 fl),2830,93.0,,,2099,69.0,True,Y
104589562,BIS,2006,MANHATTAN,OTHERS,14,Large (11-30 fl),3579,117.6,,,2148,70.6,True,Y
104590435,BIS,2006,MANHATTAN,OTHERS,7,Mid (4-10 fl),1243,40.8,,,,,False,Y
104592175,BIS,2006,MANHATTAN,OTHERS,0,Small (1-3 fl),4370,143.6,,,2892,95.0,True,Y
104599980,BIS,2007,MANHATTAN,1-2-3 FAMILY,0,Small (1-3 fl),1171,38.5,,,,,False,Y
104601995,BIS,2007,MANHATTAN,OTHERS,0,Small (1-3 fl),1556,51.1,,,,,False,
104603216,BIS,2006,MANHATTAN,OTHERS,7,Mid (4-10 fl),3898,128.1,,,2151,70.7,True,Y
104604563,BIS,2007,MANHATTAN,OTHERS,0,Small (1-3 fl),2948,96.8,,,1994,65.5,True,Y
104607917,BIS,2006,MANHATTAN,OTHERS,0,Small (1-3 fl),1613,53.0,,,,,False,
104609700,BIS,2006,MANHATTAN,OTHERS,0,Small (1-3 fl),1368,44.9,,,,,False,Y
104612019,BIS,2006,MANHATTAN,OTHERS,2,Small (1-3 fl),770,25.3,,,,,False,N
104612402,BIS,2006,MANHATTAN,OTHERS,17,Large (11-30 fl),3165,104.0,,,2109,69.3,True,Y
104614491,BIS,2007,MANHATTAN,OTHERS,0,Small (1-3 fl),4240,139.3,,,1973,64.8,True,
104619646,BIS,2007,MANHATTAN,OTHERS,0,Small (1-3 fl),1873,61.5,,,,,False,
104624300,BIS,2006,MANHATTAN,OTHERS,7,Mid (4-10 fl),3059,100.5,,,2929,96.2,True,Y
104625005,BIS,2006,MANHATTAN,OTHERS,43,Tower (30+ fl),2553,83.9,,,2122,69.7,True,Y
104626022,BIS,2007,MANHATTAN,OTHERS,0,Small (1-3 fl),1746,57.4,,,,,False,Y
104626031,BIS,2006,MANHATTAN,OTHERS,27,Large (11-30 fl),2353,77.3,,,2124,69.8,True,Y
104626282,BIS,2006,MANHATTAN,OTHERS,0,Small (1-3 fl),3499,114.9,,,2376,78.1,True,Y
104627254,BIS,2006,MANHATTAN,OTHERS,0,Small (1-3 fl),1848,60.7,,,,,False,Y
104627290,BIS,2006,MANHATTAN,OTHERS,6,Mid (4-10 fl),2164,71.1,,,2164,71.1,True,Y
104631141,BIS,2009,MANHATTAN,OTHERS,0,Small (1-3 fl),2702,88.8,,,1309,43.0,True,
104631837,BIS,2008,MANHATTAN,OTHERS,0,Small (1-3 fl),1641,53.9,,,,,False,Y
104632319,BIS,2007,MANHATTAN,OTHERS,0,Small (1-3 fl),3850,126.5,,,2275,74.7,True,
104643021,BIS,2007,MANHATTAN,OTHERS,6,Mid (4-10 fl),655,21.5,,,,,False,N
104644280,BIS,2007,MANHATTAN,OTHERS,0,Small (1-3 fl),2051,67.4,,,2051,67.4,True,Y
104644832,BIS,2006,MANHATTAN,OTHERS,8,Mid (4-10 fl),2820,92.6,,,2239,73.6,True,Y
104648632,BIS,2006,MANHATTAN,OTHERS,6,Mid (4-10 fl),998,32.8,,,,,False,Y
104652671,BIS,2007,MANHATTAN,OTHERS,11,Large (11-30 fl),1776,58.3,,,,,False,Y
104661037,BIS,2008,MANHATTAN,OTHERS,0,Small (1-3 fl),1542,50.7,,,,,False,
104663491,BIS,2007,MANHATTAN,OTHERS,22,Large (11-30 fl),2016,66.2,,,2016,66.2,True,Y
104672481,BIS,2007,MANHATTAN,OTHERS,0,Small (1-3 fl),1295,42.5,,,,,False,
104676511,BIS,2007,MANHATTAN,OTHERS,31,Tower (30+ fl),1452,47.7,,,,,False,Y
104676931,BIS,2009,MANHATTAN,OTHERS,0,Small (1-3 fl),2923,96.0,,,2712,89.1,True,
104678886,BIS,2007,MANHATTAN,OTHERS,0,Small (1-3 fl),2533,83.2,,,2015,66.2,True,Y
104690675,BIS,2007,MANHATTAN,OTHERS,0,Small (1-3 fl),1294,42.5,,,,,False,Y
104690684,BIS,2007,MANHATTAN,OTHERS,17,Large (11-30 fl),1268,41.7,,,,,False,Y
104693315,BIS,2007,MANHATTAN,OTHERS,0,Small (1-3 fl),1929,63.4,,,1929,63.4,True,Y
104697507,BIS,2009,MANHATTAN,OTHERS,0,Small (1-3 fl),2754,90.5,,,2331,76.6,True,
104700094,BIS,2007,MANHATTAN,OTHERS,0,Small (1-3 fl),1110,36.5,,,,,False,Y
104706695,BIS,2007,MANHATTAN,OTHERS,0,Small (1-3 fl),3006,98.8,,,2467,81.0,True,Y
104717273,BIS,2007,MANHATTAN,OTHERS,8,Mid (4-10 fl),1966,64.6,,,1966,64.6,True,Y
104718405,BIS,2008,MANHATTAN,OTHERS,0,Small (1-3 fl),3653,120.0,,,2347,77.1,True,Y
104718487,BIS,2008,MANHATTAN,OTHERS,0,Small (1-3 fl),1430,47.0,,,,,False,Y
104722052,BIS,2007,MANHATTAN,OTHERS,0,Small (1-3 fl),3115,102.3,,,2386,78.4,True,Y
104727379,BIS,2007,MANHATTAN,OTHERS,27,Large (11-30 fl),3383,111.1,,,1923,63.2,True,Y
104727388,BIS,2007,MANHATTAN,OTHERS,9,Mid (4-10 fl),4367,143.5,,,1937,63.6,True,Y
104731300,BIS,2007,MANHATTAN,OTHERS,0,Small (1-3 fl),1456,47.8,,,,,False,Y
104732746,BIS,2007,MANHATTAN,OTHERS,0,Small (1-3 fl),2231,73.3,,,1986,65.2,True,
104733095,BIS,2007,MANHATTAN,OTHERS,1,Small (1-3 fl),2248,73.9,,,2113,69.4,True,N
104735324,BIS,2007,MANHATTAN,OTHERS,8,Mid (4-10 fl),3142,103.2,,,2611,85.8,True,Y
104735912,BIS,2009,MANHATTAN,OTHERS,0,Small (1-3 fl),3241,106.5,,,1637,53.8,True,
104739669,BIS,2007,MANHATTAN,OTHERS,9,Mid (4-10 fl),2209,72.6,,,2037,66.9,True,Y
104741629,BIS,2007,MANHATTAN,OTHERS,8,Mid (4-10 fl),3823,125.6,,,1981,65.1,True,N
104741969,BIS,2007,MANHATTAN,OTHERS,14,Large (11-30 fl),3402,111.8,,,1938,63.7,True,N
104743495,BIS,2007,MANHATTAN,OTHERS,15,Large (11-30 fl),1747,57.4,,,,,False,Y
104749881,BIS,2007,MANHATTAN,OTHERS,0,Small (1-3 fl),2450,80.5,,,2214,72.7,True,Y
104750930,BIS,2007,MANHATTAN,OTHERS,6,Mid (4-10 fl),1337,43.9,,,,,False,Y
104752117,BIS,2007,MANHATTAN,OTHERS,6,Mid (4-10 fl),685,22.5,,,,,False,Y
104760288,BIS,2007,MANHATTAN,OTHERS,0,Small (1-3 fl),1741,57.2,,,,,False,Y
104762570,BIS,2007,MANHATTAN,OTHERS,0,Small (1-3 fl),3828,125.8,,,2741,90.0,True,Y
104766282,BIS,2007,MANHATTAN,OTHERS,0,Small (1-3 fl),6101,200.4,,,1890,62.1,True,Y
104766335,BIS,2007,MANHATTAN,OTHERS,32,Tower (30+ fl),1508,49.5,,,,,False,Y
104766479,BIS,2007,MANHATTAN,OTHERS,0,Small (1-3 fl),3926,129.0,,,1932,63.5,True,Y
104767682,BIS,2007,MANHATTAN,OTHERS,0,Small (1-3 fl),2822,92.7,,,1897,62.3,True,Y
104773167,BIS,2007,MANHATTAN,OTHERS,6,Mid (4-10 fl),1397,45.9,,,,,False,Y
104775156,BIS,2008,MANHATTAN,OTHERS,0,Small (1-3 fl),1933,63.5,,,1599,52.5,True,
104782503,BIS,2007,MANHATTAN,OTHERS,0,Small (1-3 fl),629,20.7,,,,,False,Y
104793190,BIS,2007,MANHATTAN,OTHERS,0,Small (1-3 fl),1105,36.3,,,,,False,Y
104794616,BIS,2007,MANHATTAN,OTHERS,8,Mid (4-10 fl),2762,90.7,,,2498,82.1,True,Y
104794625,BIS,2007,MANHATTAN,OTHERS,0,Small (1-3 fl),3054,100.3,,,2387,78.4,True,Y
104797793,BIS,2007,MANHATTAN,OTHERS,10,Mid (4-10 fl),1288,42.3,,,,,False,Y
104799648,BIS,2007,MANHATTAN,OTHERS,0,Small (1-3 fl),5221,171.5,,,3249,106.7,True,Y
104806863,BIS,2007,MANHATTAN,OTHERS,18,Large (11-30 fl),1572,51.6,,,,,False,Y
104806872,BIS,2007,MANHATTAN,OTHERS,0,Small (1-3 fl),1412,46.4,,,,,False,Y
104814355,BIS,2007,MANHATTAN,OTHERS,6,Mid (4-10 fl),1236,40.6,,,,,False,Y
104817913,BIS,2007,MANHATTAN,OTHERS,0,Small (1-3 fl),1870,61.4,,,1870,61.4,True,Y
104827797,BIS,2007,MANHATTAN,OTHERS,0,Small (1-3 fl),5737,188.5,,,1804,59.3,True,Y
104829072,BIS,2007,MANHATTAN,OTHERS,6,Mid (4-10 fl),3796,124.7,,,3304,108.5,True,Y
104833290,BIS,2007,MANHATTAN,OTHERS,0,Small (1-3 fl),1828,60.1,,,1757,57.7,True,
104834529,BIS,2008,MANHATTAN,OTHERS,0,Small (1-3 fl),3223,105.9,,,1661,54.6,True,Y
104840932,BIS,2007,MANHATTAN,OTHERS,0,Small (1-3 fl),2707,88.9,,,1815,59.6,True,Y
104844144,BIS,2008,MANHATTAN,OTHERS,0,Small (1-3 fl),3437,112.9,,,3369,110.7,True,Y
104844180,BIS,2007,MANHATTAN,OTHERS,53,Tower (30+ fl),3584,117.7,,,2212,72.7,True,Y
104845107,BIS,2007,MANHATTAN,OTHERS,10,Mid (4-10 fl),1319,43.3,,,,,False,Y
104848658,BIS,2007,MANHATTAN,OTHERS,19,Large (11-30 fl),4374,143.7,,,1850,60.8,True,Y
104854123,BIS,2007,MANHATTAN,OTHERS,11,Large (11-30 fl),3173,104.2,,,3127,102.7,True,Y
104855444,BIS,2007,MANHATTAN,OTHERS,3,Small (1-3 fl),3518,115.6,,,2003,65.8,True,Y
104856942,BIS,2009,MANHATTAN,OTHERS,0,Small (1-3 fl),3655,120.1,,,1266,41.6,True,
104858021,BIS,2007,MANHATTAN,OTHERS,6,Mid (4-10 fl),1051,34.5,,,,,False,Y
104858049,BIS,2007,MANHATTAN,OTHERS,6,Mid (4-10 fl),1764,58.0,,,,,False,Y
104859191,BIS,2008,MANHATTAN,OTHERS,0,Small (1-3 fl),3024,99.3,,,1566,51.4,True,
104863961,BIS,2007,MANHATTAN,OTHERS,38,Tower (30+ fl),3774,124.0,,,1820,59.8,True,Y
104866316,BIS,2007,MANHATTAN,OTHERS,0,Small (1-3 fl),946,31.1,,,,,False,Y
104870481,BIS,2007,MANHATTAN,OTHERS,0,Small (1-3 fl),2665,87.5,,,2328,76.5,True,Y
104870490,BIS,2007,MANHATTAN,OTHERS,2,Small (1-3 fl),2177,71.5,,,2023,66.5,True,Y
104870560,BIS,2007,MANHATTAN,OTHERS,2,Small (1-3 fl),766,25.2,,,,,False,Y
104872014,BIS,2007,MANHATTAN,OTHERS,0,Small (1-3 fl),2047,67.2,,,1807,59.4,True,Y
104874860,BIS,2007,MANHATTAN,OTHERS,20,Large (11-30 fl),1599,52.5,,,,,False,Y
104879981,BIS,2007,MANHATTAN,OTHERS,9,Mid (4-10 fl),1552,51.0,,,,,False,N
104881371,BIS,2007,MANHATTAN,OTHERS,0,Small (1-3 fl),1661,54.6,,,,,False,Y
104888356,BIS,2007,MANHATTAN,OTHERS,0,Small (1-3 fl),5859,192.5,,,1784,58.6,True,
104888481,BIS,2007,MANHATTAN,OTHERS,8,Mid (4-10 fl),2029,66.7,,,1795,59.0,True,Y
104888702,BIS,2007,MANHATTAN,OTHERS,8,Mid (4-10 fl),2121,69.7,,,1859,61.1,True,Y
104893527,BIS,2007,MANHATTAN,OTHERS,8,Mid (4-10 fl),1544,50.7,,,,,False,Y
104893929,BIS,2007,MANHATTAN,OTHERS,0,Small (1-3 fl),1416,46.5,,,,,False,Y
104897284,BIS,2007,MANHATTAN,OTHERS,5,Mid (4-10 fl),1638,53.8,,,,,False,Y
104897300,BIS,2007,MANHATTAN,OTHERS,5,Mid (4-10 fl),1857,61.0,,,1777,58.4,True,Y
104898229,BIS,2007,MANHATTAN,OTHERS,8,Mid (4-10 fl),3332,109.5,,,3101,101.9,True,N
104898336,BIS,2008,MANHATTAN,OTHERS,0,Small (1-3 fl),1963,64.5,,,1697,55.7,True,Y
104904800,BIS,2007,MANHATTAN,OTHERS,13,Large (11-30 fl),2025,66.5,,,1799,59.1,True,Y
104908165,BIS,2007,MANHATTAN,OTHERS,24,Large (11-30 fl),1986,65.2,,,1831,60.2,True,Y
104914782,BIS,2007,MANHATTAN,OTHERS,13,Large (11-30 fl),1737,57.1,,,,,False,Y
104915193,BIS,2007,MANHATTAN,OTHERS,0,Small (1-3 fl),2475,81.3,,,1756,57.7,True,Y
104929295,BIS,2007,MANHATTAN,OTHERS,6,Mid (4-10 fl),2633,86.5,,,1794,58.9,True,Y
104929482,BIS,2008,MANHATTAN,OTHERS,0,Small (1-3 fl),1214,39.9,,,,,False,Y
104930023,BIS,2007,MANHATTAN,OTHERS,8,Mid (4-10 fl),1127,37.0,,,,,False,Y
104935171,BIS,2008,MANHATTAN,OTHERS,0,Small (1-3 fl),1706,56.0,,,1669,54.8,True,Y
110000141,BIS,2008,MANHATTAN,OTHERS,0,Small (1-3 fl),4852,159.4,,,1394,45.8,True,
